time,sfc_z_cm,abaqus_z_cm,z_cm_abs_error,sfc_min_gap,abaqus_min_gap,min_gap_abs_error,sfc_max_von_mises,abaqus_max_von_mises,von_mises_abs_error,sfc_max_strain_norm,abaqus_max_strain_norm,strain_norm_abs_error,sfc_p95_von_mises,abaqus_p95_von_mises,p95_von_mises_abs_error,sfc_volume_mean_von_mises,abaqus_volume_mean_von_mises,volume_mean_von_mises_abs_error,sfc_p95_strain_norm,abaqus_p95_strain_norm,p95_strain_norm_abs_error,sfc_volume_mean_strain_norm,abaqus_volume_mean_strain_norm,volume_mean_strain_norm_abs_error,sfc_normal_force_z,abaqus_normal_force_z,normal_force_z_abs_error,sfc_contact_energy,abaqus_contact_energy,contact_energy_abs_error,sfc_active_contact_area,abaqus_active_contact_area,active_contact_area_abs_error
0.505,0.06791111822169141,0.06792052845593108,9.41023423967069e-06,0.01789225026877844,0.018472546951174004,0.0005802966823955646,22166.836737365895,32298.059413284074,10131.22267591818,0.0004892138220952944,0.001345813604151294,0.0008565997820559997,21269.47368234546,15407.309457467722,5862.164224877737,12776.887541913,9355.691230387618,3421.196311525382,0.00048177294761451696,0.0006688787983202377,0.00018710585070572078,0.0003094049412792587,0.000291871204932231,1.75337363470277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.506,0.06809619635044505,0.0681085560048439,1.2359654398858e-05,0.018083520055758622,0.01866992544630306,0.0005864053905444387,26673.605148543556,21087.37355182192,5586.231596721638,0.0006967310236256332,0.0008280585044986111,0.00013132748087297792,14872.385519499388,19419.46903334115,4547.083513841761,7007.065173684052,9336.013530013435,2328.9483563293834,0.0004362080881932861,0.0007736221533201214,0.0003374140651268353,0.00018140792256485745,0.0003096873410252752,0.00012827941846041773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.507,0.0682714644791987,0.06828679931947079,1.5334840272093753e-05,0.018279388079752407,0.018849720861070566,0.0005703327813181593,22181.145344476605,26147.862014191964,3966.716669715359,0.0006318230469714452,0.0010479173128123166,0.00041609426584087144,16215.571858795854,25099.08532952208,8883.513470726226,11775.968034758453,6890.683301312221,4885.284733446231,0.00045957560747860425,0.0008553361287648504,0.00039576052128624615,0.0003136449705421544,0.00023759403429255815,7.605093624959628e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.508,0.06843692260795237,0.06845524769982451,1.832509187214837e-05,0.018438965365204136,0.01902655807326588,0.0005875927080617425,30337.139556634098,15275.814731111288,15061.32482552281,0.0007486628262195383,0.0006233703066018119,0.0001252925196177264,21347.312171303485,13820.718748255227,7526.593423048258,15023.516636497778,9616.162995928033,5407.353640569745,0.00045567080967080884,0.0005690146472028964,0.00011334383753208754,0.0003485658934750395,0.0003026960646896707,4.5869828785368816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.509,0.06859257073670605,0.06861387079296274,2.130005625669562e-05,0.01860771169255161,0.019187954434615694,0.0005802427420640854,16471.19237432408,17720.865848036436,1249.6734737123552,0.0004317890125994071,0.0005319271751061783,0.00010013816250677122,15097.770708736567,17039.559714170056,1941.7890054334894,10640.673600646625,11655.4079930288,1014.7343923821754,0.00036854662051248236,0.0005026867329862936,0.00013414011247381128,0.0002601643272468171,0.00035436284251015956,9.419851526334245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51,0.06873840886545973,0.06876265811723674,2.4249251777005987e-05,0.018736630023003076,0.01932094464303358,0.0005843146200305051,18533.33204588384,30583.381973566473,12050.049927682634,0.0005549818812237086,0.0012979686761875077,0.0007429867949637992,18010.777810175034,14283.534041379184,3727.24376879585,7249.7988690707,11510.580779425987,4260.781910355287,0.0004650543838209845,0.0005826709970674826,0.00011761661324649809,0.00019833551423237956,0.00039908498798636645,0.0002007494737539869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.511,0.06887443699421346,0.06890166088339134,2.7223889177876992e-05,0.018860062965868174,0.019461523690796463,0.0006014607249282891,20402.73620764221,38349.52968766121,17946.793480019,0.0005388345596228155,0.0014979607847280243,0.0009591262251052088,19918.782410625332,17475.010628592696,2443.771782032636,13164.877187861084,7438.6507738282435,5726.226414032841,0.0004966876850631581,0.0006938882304708734,0.00019720054540771532,0.0003459624411311555,0.00027189461494953027,7.406782618162521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.512,0.06900065512296719,0.06903085324398558,3.0198121018398805e-05,0.01900069257671154,0.019600726943985833,0.0006000343672742936,22754.160630347345,26105.012019149486,3350.8513888021407,0.0005045247156456258,0.001090013774589508,0.0005854890589438821,22191.00652156969,16980.920490419845,5210.086031149844,13629.144510432163,8403.833931935656,5225.310578496506,0.0004897828300571781,0.0005708049276582311,8.102209760105304e-05,0.0003178385174978813,0.0002654550330432976,5.2383484454583684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.513,0.06911706325172094,0.06915025348054699,3.319022882604383e-05,0.019121926799924863,0.01971158888790585,0.0005896620879809883,18896.49743645739,23055.14603148458,4158.648595027189,0.0005835363800191139,0.00089205550547242,0.0003085191254533061,14260.772469646916,22013.657270317854,7752.884800670938,8983.735096110608,10346.46338144315,1362.7282853325432,0.00042914529156520994,0.0005596349347892206,0.00013048964322401064,0.0002150105690562692,0.00029967496526321635,8.466439620694716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.514,0.0692236613804747,0.06925982590656282,3.6164526088122706e-05,0.01922466517866022,0.019821456934835408,0.0005967917561751877,24317.32070425043,36647.12367855538,12329.802974304948,0.0005500280623944778,0.0014378198150951141,0.0008877917527006364,24053.958229460426,12538.009776930414,11515.948452530012,8456.86532396105,7680.8787879533165,775.9865360077338,0.0005447882487515263,0.0005424877665130629,2.3004822384633562e-06,0.00021180025630536907,0.00028582904666783917,7.40287903624701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.515,0.06932044950922849,0.06935956286452634,3.911335529785398e-05,0.01933464934547419,0.019930859816084667,0.0005962104706104775,27457.180872948287,19659.18276099957,7797.9981119487165,0.0006469617340686078,0.0008241198246253797,0.0001771580905567719,26415.63406538056,13195.418279879668,13220.215785500892,13435.101577027535,8174.2990265489625,5260.802550478573,0.0006261167199621746,0.0005358978599051968,9.021886005697788e-05,0.00033701320283946657,0.0002706460944813527,6.636710835811389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.516,0.06940742763798224,0.0694495149315823,4.208729360005714e-05,0.019415038084117164,0.020020673197134034,0.0006056351130168704,23011.81785398095,30377.807883606518,7365.990029625569,0.0005718327609171165,0.0009940423604674314,0.0004222095995503149,22722.867609723835,29995.677623528347,7272.810013804512,12651.386175629747,10825.250889758383,1826.1352858713635,0.0005262112313155974,0.000988571858470934,0.00046236062715533665,0.0003047360982065373,0.0003635907441922778,5.885464598574049e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.517,0.06948459576673603,0.06952965665845226,4.506089171622818e-05,0.0194904699441513,0.020116102955222148,0.0006256330110708495,26276.02014376043,35299.31983976488,9023.299696004451,0.0007667976058205099,0.0010434341317849098,0.0002766365259643999,18414.60289937406,28874.321756618734,10459.718857244676,7497.347215362876,9624.3960130792,2127.048797716324,0.00046529261185504153,0.0009758556381897333,0.0005105630263346918,0.000205543423315587,0.0002962953952387274,9.075197192314041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.518,0.06955195389548982,0.0696000088171816,4.805492169178416e-05,0.01955183274974019,0.020165498648449742,0.0006136658987095506,18861.315135168672,32356.59401587676,13495.278880708087,0.0004125450304174849,0.0012328230580067733,0.0008202780275892884,18580.361930047373,22776.7385330754,4196.376603028028,10255.744901925398,6482.605774028799,3773.1391278965993,0.0004070709366512851,0.0009575007391520693,0.0005504298025007842,0.0002527039465696735,0.000223785185056675,2.8918761512998503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.519,0.06960950202424361,0.06966050562608567,5.100360184205621e-05,0.019589373729334725,0.020220746861066813,0.0006313731317320881,29771.9344189612,17728.546485677492,12043.387933283706,0.0006658705814859791,0.0007675848320914321,0.00010171425060545298,27734.20750662849,17505.473287611836,10228.734219016653,13293.4252247991,8618.509313095456,4674.915911703645,0.0006305602434920596,0.0006280995048870865,2.4607386049731086e-06,0.0003169176198330804,0.00026190971588116414,5.500790395191629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,0.06965724015299742,0.06971121730737416,5.397715437674422e-05,0.019643487786740247,0.020275929350359826,0.000632441563619579,21968.490802012555,24881.060513805744,2912.5697117931886,0.0005427470135838396,0.0009684177215130501,0.00042567070792921054,21038.952336539434,15474.441804680286,5564.510531859149,11167.811827819221,11432.550113363852,264.73828554463034,0.0005030943727198652,0.0005610303856641613,5.79360129442961e-05,0.00027834080454893384,0.0003966716607561274,0.00011833085620719356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.521,0.06969516828175122,0.06975211863765218,5.6950355900961536e-05,0.01969703263719949,0.020315755862323915,0.0006187232251244242,22872.188512963403,20238.365367719547,2633.823145243856,0.0006233180744262852,0.0008599899489061499,0.00023667187447986464,22542.155363079728,15820.032269140604,6722.123093939124,8995.871294887767,7138.45925915078,1857.4120357369875,0.0006051152386413475,0.0004370038539605089,0.0001681113846808386,0.00025011328559943624,0.00021925165006045816,3.086163553897808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.522,0.06972328641050503,0.06978323246452124,5.9946054016213335e-05,0.019723194163422293,0.02035006925318287,0.0006268750897605764,20256.84462858022,18230.805946485332,2026.038682094888,0.0004940195187376621,0.0007746867652227103,0.00028066724648504815,17911.31384990339,16777.121445035136,1134.1924048682522,14344.518690105035,7451.034094887167,6893.4845952178675,0.0004865703794408349,0.0006614531447204986,0.0001748827652796637,0.0003523798391175949,0.0002576855156118011,9.469432350579381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.523,0.06974159453925884,0.06980451380132391,6.291926206507259e-05,0.019750889509067452,0.020370601112505642,0.0006197116034381903,23332.224734751522,23172.508104255696,159.7166304958264,0.0005216856558405512,0.0009267118710284375,0.00040502621518788634,21397.10882146455,21398.26947775649,1.1606562919405405,14035.681641970648,10509.372972437457,3526.3086695331913,0.0005101302938924494,0.0007445112648132456,0.0002343809709207962,0.0003241755350337891,0.00030118109138019885,2.299444365359024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.524,0.06975009266801264,0.06981596027880445,6.586761079180325e-05,0.01975047352441943,0.020377177780928884,0.0006267042565094548,27759.528791247863,46317.45688127661,18557.928090028745,0.0008393130282037159,0.001927570592982392,0.0010882575647786761,12753.126363927606,17541.782865438472,4788.656501510866,8958.43384243273,12027.803819835639,3069.3699774029083,0.0003544222057625092,0.0006994181722458782,0.000344995966483369,0.00022056000875378967,0.00039827520405276683,0.00017771519529897716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.525,0.06974878079676648,0.0698176213004492,6.88405036827211e-05,0.019740759605732218,0.02038559964478898,0.000644840039056762,20367.807126013027,17800.560663917822,2567.246462095205,0.0005005565410439592,0.0006971115498961673,0.0001965550088522081,19575.29850656174,17127.863978194895,2447.4345283668445,9424.680568518259,8217.801223932991,1206.879344585268,0.0004924849961757898,0.0006868792331942795,0.00019439423701848966,0.00025189604636800594,0.00029121205670236264,3.93160103343567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.526,0.0697376589255203,0.06980947193919636,7.181301367606419e-05,0.019743622832668714,0.02038040767852894,0.000636784845860227,20619.078826082212,22628.31289307149,2009.2340669892765,0.0005101695759110028,0.0009495579512464282,0.00043938837533542537,20487.636771080608,19287.600667823514,1200.0361032570945,14035.873096164254,9520.686581166397,4515.186514997857,0.0004986545035242827,0.0007045334798436657,0.00020587897631938303,0.0003538006581280148,0.00035213685002189024,1.6638081061245524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.527,0.06971672705427413,0.06979153768863743,7.48106343632926e-05,0.019711384410685262,0.020342340881159146,0.000630956470473884,17236.99246831833,35114.637402546585,17877.644934228254,0.00038424099361900787,0.0011747086251751363,0.0007904676315561284,16696.82904729203,22498.746234488208,5801.917187196177,11879.319747755424,9239.993062281977,2639.3266854734466,0.0003731708194575179,0.0004994968259218105,0.00012632600646429265,0.00026941255071975736,0.0002590436634514342,1.0368887268323178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.528,0.06968598518302793,0.06976376831562614,7.778313259820813e-05,0.019679704328238616,0.020327853522980943,0.0006481491947423271,15335.048283185748,36972.51818059956,21637.469897413812,0.00039727407767201127,0.0013995731641046653,0.001002299086432654,15206.843539656575,15587.145686634314,380.30214697773954,8535.074588884647,8552.70644586375,17.63185697910376,0.000390880591582222,0.0004360261150055799,4.5145523423357895e-05,0.00021238347525056347,0.00026512572800444845,5.274225275388498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.529,0.06964543331178179,0.0697261644833544,8.073117157261778e-05,0.019661279084856025,0.020291612738067226,0.0006303336532112007,24305.445047403355,14624.078123096635,9681.36692430672,0.0005289437794805026,0.0006268092419779273,9.786546249742462e-05,23722.279444213178,12419.619327300128,11302.66011691305,10872.156520758745,8138.611738431363,2733.5447823273817,0.0005219593482810109,0.0005293635618924407,7.404213611429786e-06,0.00027802173088973094,0.00028607199237190974,8.050261482178797e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53,0.0695950714405356,0.06967877483110747,8.370339057187093e-05,0.019605171234766995,0.020253332465346816,0.0006481612305798204,35765.84913168757,27107.92982287136,8657.919308816214,0.0009807671184694675,0.001004419308158689,2.3652189689221453e-05,23255.689062951893,22183.62373197684,1072.0653309750523,14218.598875807778,10703.39952346674,3515.1993523410383,0.0005223529924691931,0.0007120643194242114,0.00018971132695501825,0.00035408254662578503,0.00037686834032971594,2.2785793703930914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.531,0.06953489956928945,0.06962157482449437,8.667525520492103e-05,0.019549652588868257,0.02020326181703082,0.0006536092281625647,18393.90209611225,39211.02706583109,20817.12496971884,0.00046032987133280906,0.0015007525589087183,0.0010404226875759092,18306.485867590112,31620.554788931542,13314.06892134143,10092.25328126297,9960.733744115383,131.51953714758747,0.00045964105149750597,0.0009196041409305856,0.0004599630894330797,0.0002421526725326329,0.00031081994260728893,6.866727007465604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.532,0.0694649176980433,0.06955459248621054,8.967478816723773e-05,0.01946939676036497,0.020122242537438207,0.0006528457770732382,17302.05486983632,24224.239007809872,6922.184137973552,0.00045718821840742493,0.0007290896077365895,0.00027190138932916457,16966.588393864935,23249.608329913794,6283.019936048859,8151.773751038244,8756.531707219534,604.75795618129,0.0004317053716601926,0.0006314427301694325,0.0001997373585092399,0.00022360619219418697,0.0002908318235047453,6.722563131055835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.533,0.06938512582679716,0.06947774847786033,9.262265106316225e-05,0.01936781000869626,0.020045296794030738,0.000677486785334476,28585.181030487693,32456.4450859641,3871.2640554764075,0.0006568269155640045,0.0013786247609133963,0.0007217978453493918,27742.281891717248,15870.911078459463,11871.370813257785,11660.290835078347,9407.49848109125,2252.792353987097,0.0006249714597678107,0.000393264235211914,0.00023170722455589671,0.0002735430291101213,0.00031000599474548295,3.6462965635361674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.534,0.06929552395555102,0.06939111842812065,9.559447256962672e-05,0.019285886428374237,0.01996148892028854,0.0006756024919143018,24569.033338475634,19702.90886928726,4866.124469188373,0.0005981890113835151,0.0008429635658097332,0.00024477455442621816,23796.175689583655,13548.174767173408,10248.000922410247,12903.379032638755,9084.34760067361,3819.031431965146,0.0005790725616330054,0.00041200991662530465,0.00016706264500770078,0.0003068267705053109,0.0002947975051409281,1.2029265364382747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.535,0.0691961120843049,0.06929467798292806,9.85658986231569e-05,0.019195137579350173,0.019857449623611828,0.0006623120442616551,18522.078316326755,29817.217653697644,11295.139337370889,0.00042715127233554676,0.0012793519430727538,0.000852200670737207,18078.634603320093,15524.37175878631,2554.262844533783,9447.360750828711,10172.739648393723,725.3788975650114,0.0004235441679850887,0.0005151394968550653,9.159532886997659e-05,0.000243739209097429,0.00032531638380839617,8.157717471096718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.536,0.0690868902130588,0.06918845732797402,0.00010156711491521309,0.01907722159974742,0.01974831564242908,0.0006710940426816608,16919.271508984144,16591.59027642817,327.6812325559731,0.000463796562033026,0.0006892285546276583,0.0002254319925946323,16918.7747356777,10580.060254443459,6338.714481234241,11561.804748343853,7604.24412429406,3957.5606240497928,0.00045625926138365846,0.0004095652803383084,4.669398104535004e-05,0.00031187887970249485,0.0002652212288951845,4.665765080731036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.537,0.06896785834181267,0.06907239691606563,0.00010453857425296587,0.01897503001761596,0.019640315651498395,0.0006652856338824342,37791.97486129384,48783.88879922702,10991.913937933175,0.0010765999541388544,0.001872749973641724,0.0007961500195028696,20933.15955795894,18333.76082116665,2599.3987367922928,13964.272626465114,8801.483689350369,5162.788937114745,0.0004484807041653443,0.0005846167920071471,0.00013613608784180276,0.00032466458548376456,0.000269710117372953,5.495446811081158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.538,0.06883901647056659,0.06894650257335197,0.00010748610278538129,0.01884042064162076,0.01951004855836562,0.0006696279167448596,14777.155393530345,24497.788638452315,9720.63324492197,0.00043083533506029745,0.0009598702641711792,0.0005290349291108818,14514.870097225754,21324.077965639513,6809.20786841376,12029.048313285366,11354.665102731222,674.3832105541442,0.0003976615296603588,0.0007357379670844718,0.000338076437424113,0.00028030644920349826,0.00033248771598691853,5.218126678342027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.539,0.0687003645993205,0.06881082182846944,0.00011045722914894418,0.018702218676324513,0.0193863787384462,0.0006841600621216859,20851.777299904035,23983.651943478886,3131.874643574851,0.0005519374177219511,0.001008728605463864,0.00045679118774191285,18395.37564748235,19256.495423104763,861.1197756224137,9053.345359230238,11151.83785553958,2098.4924963093417,0.0005167898522191354,0.0007674946285599711,0.0002507047763408357,0.00022747671764588288,0.00037639042535907977,0.00014891370771319689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.06855190272807445,0.06866533072733787,0.00011342799926342129,0.018554256828662206,0.019230304739565548,0.0006760479109033414,18992.511916010273,15786.474396523854,3206.037519486419,0.00045793784171813584,0.0006568151132792658,0.00019887727156112995,18909.38921616172,13909.40172646929,4999.987489692428,11715.953506442505,8077.897379536497,3638.056126906008,0.00044490218468087574,0.0005552039107372208,0.00011030172605634502,0.0003218211173646583,0.0002997556838432495,2.2065433521408807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.541,0.06839363085682838,0.06851006194598441,0.00011643108915602995,0.01837932104184066,0.019063633650996645,0.0006843126091559855,19961.15563957411,28835.312218666557,8874.156579092447,0.000430052582627782,0.0012136046470038412,0.0007835520643760592,19532.986211570224,17544.820738267284,1988.165473302939,12709.678762453386,8400.099257276162,4309.579505177224,0.0004276001646288181,0.0005393415327018916,0.00011174136807307354,0.0002939090622418711,0.00027183782710903185,2.2071235132839224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.542,0.06822554898558235,0.06834492745676127,0.00011937847117891864,0.018214081997291142,0.018907057018951113,0.0006929750216599709,15071.031462515895,33025.94091063349,17954.9094481176,0.0003724664673317958,0.0011696415254450994,0.0007971750581133037,14497.937457232074,19456.87424985994,4958.936792627865,10150.88457281988,10267.97797966978,117.09340684990093,0.0003710040249159196,0.0005000214194471424,0.00012901739453122278,0.0002450658031561124,0.00029261775847336263,4.7551955317250226e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.543,0.06804765711433636,0.06817000631116095,0.0001223491968245921,0.018057266421663592,0.018730968984221785,0.0006737025625581927,22690.413513042786,23179.922910465815,489.50939742302944,0.0005102719649739242,0.0009900923863890203,0.0004798204214150961,22507.93686734144,15060.929538905191,7447.007328436248,9483.250849059388,7932.165397347464,1551.0854517119242,0.0005061307567904498,0.0004768536368556582,2.927711993479156e-05,0.0002344789909879095,0.00026395086935114315,2.9471878363233645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.544,0.0678599552430904,0.06798527484047694,0.00012531959738654175,0.017867875733467636,0.01855548013496031,0.0006876044014926738,38922.55762027012,44314.68109738399,5392.12347711387,0.0010146845920833113,0.001699307722407423,0.0006846231303241118,24357.46786856082,20128.555793628148,4228.912074932672,12116.321314444695,8009.731132472304,4106.59018197239,0.000571371644031809,0.0007395858527772287,0.00016821420874541968,0.0003136192904161537,0.00029320157840177644,2.0417712014377258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.545,0.06766244337184443,0.06779073313151546,0.00012828975967102418,0.017676144317367727,0.018365088001150106,0.0006889436837823788,25778.748926006225,21247.5310947496,4531.217831256625,0.0006120937918553405,0.0006734933181134898,6.139952625814932e-05,24704.821514871237,21052.016022570686,3652.805492300551,12192.37881787404,9906.523154449207,2285.8556634248325,0.0006079408001406531,0.0006331627148614892,2.5221914720836044e-05,0.0002819569890235594,0.00034309236346216155,6.113537443860217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.546,0.0674551215005985,0.06758641633367504,0.00013129483307654233,0.017462989520651832,0.01815726590644198,0.000694276385790147,19081.19927889316,34815.45785107467,15734.258572181512,0.000579705789754435,0.0014350667016483146,0.0008553609118938795,15851.544429789206,26517.51489044201,10665.970460652803,9614.080859362153,11091.912104305196,1477.8312449430432,0.00039754977759210976,0.0006829936071514237,0.0002854438295593139,0.000252904592137656,0.00034298665001311466,9.008205787545867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.547,0.06723798962935264,0.06737223163197238,0.0001342420026197444,0.017224408690798918,0.017940663401060222,0.0007162547102613041,24149.35103534795,21216.478074109385,2932.872961238565,0.0005793782371670204,0.0006227750150146462,4.3396777847625845e-05,23728.339297217994,14740.559512862967,8987.779784355027,9971.898095797882,6172.602290639104,3799.2958051587784,0.0005596541291726045,0.00040352086443492423,0.00015613326473768027,0.0002442405507880611,0.00020720294219621666,3.7037608591844446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.548,0.06701104775810679,0.06714825977784454,0.00013721201973775077,0.017011840494753204,0.017722908921822274,0.0007110684270690698,22609.73932742839,34923.5122798155,12313.77295238711,0.0005300016411775374,0.0014830538052762626,0.0009530521640987252,22524.092973218227,20039.395411445876,2484.697561772351,11987.459378393814,8325.833828775812,3661.625549618002,0.0004927029363727976,0.0005903844404512021,9.768150407840452e-05,0.000288401564576027,0.0002594203943846909,2.8981170191336094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.549,0.06677429588686097,0.0669144775612355,0.00014018167437453155,0.016766583307598608,0.017470872596938837,0.0007042892893402292,20619.89199345882,18298.470712777184,2321.421280681636,0.0004630260448050381,0.0007142899602841383,0.00025126391547910024,19868.462021642375,15593.656855658723,4274.805165983653,11770.924536085162,10102.116349409745,1668.8081866754164,0.00044603120153632886,0.0004908326066077812,4.480140507145237e-05,0.0002839003568477563,0.0003500519262807978,6.615156943304154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.06652773401561522,0.0666709222960523,0.00014318828043707876,0.016512305910995225,0.01722985308417668,0.0007175471731814542,22843.538337497022,45357.40428116942,22513.8659436724,0.0006412388199447675,0.0016649658181505196,0.001023726998205752,18420.651656871396,18441.20027176635,20.54861489495306,10283.012358521411,8256.936035282197,2026.0763232392146,0.000493795728638398,0.0006390836654776706,0.00014528793683927263,0.0002904257932803472,0.00025180518290994643,3.862061037040077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.551,0.06627136214436949,0.06641752016058598,0.00014615801621649382,0.016278591025868875,0.016984944983731206,0.000706353957862331,17647.205521789234,20979.65172551678,3332.4462037275443,0.00048267788327734947,0.0008330144103258054,0.00035033652704845596,17610.10947808657,14921.193317813279,2688.916160273293,11978.680797312736,6288.823287431045,5689.857509881691,0.00047189391583743234,0.0005258046448581715,5.3910729020739125e-05,0.0003027971921906278,0.0002359889617630279,6.680823042759987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.552,0.06600518027312383,0.06615428509715493,0.00014910482403110437,0.016014589837295153,0.016719722945195737,0.0007051331079005844,21231.912999590735,25578.19914800008,4346.286148409345,0.000500817658432957,0.000837655203496589,0.000336837545063632,20348.57694175605,18361.375218895595,1987.2017228604564,12724.32390687783,11165.718804444972,1558.6051024328572,0.0004382188893446054,0.00047764687695951236,3.9427987614906984e-05,0.00029076181632976784,0.0003291424050688339,3.838058873906604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.553,0.06572918840187818,0.0658812626678966,0.00015207426601841767,0.015733879562094343,0.016457114850907166,0.0007232352888128235,19113.03769230592,22231.533588733575,3118.4958964276557,0.0004523108667496008,0.0008925801987196239,0.0004402693319700231,16776.283826375955,17349.39860900031,573.1147826243541,10691.108979812529,12019.953271339562,1328.8442915270334,0.0003665117670661844,0.0006313724417133602,0.00026486067464717575,0.0002537976040604857,0.0004094632542098838,0.0001556656501493981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.554,0.06544338653063261,0.06559842992117448,0.00015504339054187022,0.015452648587932069,0.01616567459120737,0.0007130260032753005,25716.53767012448,33033.712693927315,7317.175023802836,0.0007786349925881478,0.0014099777441138875,0.0006313427515257397,17846.86040969649,11532.775001251102,6314.085408445386,9843.985165958791,7992.672371743671,1851.3127942151204,0.0004886744013411592,0.0004138238788419828,7.485052249917642e-05,0.0002655546865079868,0.00025468562385688655,1.086906265110023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.555,0.06514777465938708,0.06530582671503819,0.00015805205565111446,0.015130147087491457,0.01586359971098246,0.0007334526234910026,16925.207322616698,27941.14434495465,11015.937022337952,0.0004825722856235969,0.0010624476586942467,0.0005798753730706498,16839.746480444566,18526.90742629614,1687.160945851574,11944.884235349777,8937.551738559945,3007.3324967898316,0.0004712957415901621,0.0007331944812808905,0.0002618987396907284,0.00029993896420394214,0.00033375842675840273,3.381946255446059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.556,0.06484235278814163,0.06500335150735691,0.00016099871921528008,0.014832856285668643,0.015567184155844002,0.0007343278701753587,16669.279674853224,18400.7116400577,1731.431965204476,0.0003909534557440205,0.0006230153958112301,0.0002320619400672096,16284.56249543526,18297.21180364774,2012.6493082124798,12270.905785530906,8826.561601962565,3444.3441835683407,0.00038384327226590603,0.00041089381541280375,2.7050543146897718e-05,0.0002858748777981825,0.0002341419677604027,5.173291003777978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
