time,sfc_z_cm,abaqus_z_cm,z_cm_abs_error,sfc_min_gap,abaqus_min_gap,min_gap_abs_error,sfc_max_von_mises,abaqus_max_von_mises,von_mises_abs_error,sfc_max_strain_norm,abaqus_max_strain_norm,strain_norm_abs_error,sfc_p95_von_mises,abaqus_p95_von_mises,p95_von_mises_abs_error,sfc_volume_mean_von_mises,abaqus_volume_mean_von_mises,volume_mean_von_mises_abs_error,sfc_p95_strain_norm,abaqus_p95_strain_norm,p95_strain_norm_abs_error,sfc_volume_mean_strain_norm,abaqus_volume_mean_strain_norm,volume_mean_strain_norm_abs_error,sfc_normal_force_z,abaqus_normal_force_z,normal_force_z_abs_error,sfc_contact_energy,abaqus_contact_energy,contact_energy_abs_error,sfc_active_contact_area,abaqus_active_contact_area,active_contact_area_abs_error
0.552,0.06877980944714085,0.0689242339299106,0.00014442448276974496,0.018853761696372616,0.01952935780717132,0.0006755961107987041,17184.599819192692,8304.140620025679,8880.459199167013,0.005034495590576585,0.003449263273204175,0.0015852323173724098,8019.5850552721895,8269.285608707502,249.70055343531203,4724.660287153464,4107.659099393266,617.0011877601983,0.0018089225708771348,0.0030295709051428006,0.0012206483342656659,0.0011955540701584194,0.0013859614622666679,0.0001904073921082485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.553,0.06866857627192004,0.06881685674088656,0.00014828046896651903,0.018771388818272807,0.019409425920942105,0.0006380371026692977,24821.80364033551,8593.165025139164,16228.638615196347,0.0068612514515666205,0.003115284737923285,0.0037459667136433357,9534.287588901543,7339.199423741211,2195.088165160332,5262.369826521789,4479.338659078399,783.0311674433897,0.0022866677431574714,0.002998334789785866,0.0007116670466283948,0.0014499126173504802,0.0016377650090539306,0.00018785239170345035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.554,0.06854753309669925,0.06869966917424353,0.00015213607754427372,0.018481258424633565,0.019230704806237627,0.0007494463816040617,14579.241239039935,14763.09298029658,183.85174125664525,0.004126342704504986,0.005646736031000802,0.0015203933264958157,12105.135657893374,10232.39366500168,1872.7419928916934,5084.1379218477905,5128.91466098958,44.77673914178922,0.0028606265588355696,0.004184811738939425,0.0013241851801038557,0.0013330200982451053,0.0017259427642506975,0.00039292266600559223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.555,0.06841667992147846,0.06857270249069705,0.0001560225692185946,0.018423398680847455,0.019200704657590516,0.0007773059767430604,15924.936846735447,16579.792212434804,654.8553656993572,0.0047846656977036306,0.00698278192904896,0.002198116231345329,13461.328234260243,14492.18544797884,1030.8572137185965,6130.821252451555,4826.9528920893035,1303.8683603622512,0.0040371412625871675,0.005021322504770605,0.0009841812421834371,0.001548765074463307,0.0015261337316050656,2.2631342858241317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.556,0.06827601674625765,0.06843587136905993,0.0001598546228022829,0.018218696677089617,0.018984110774132368,0.0007654140970427513,9989.45930121875,9900.483017372331,88.97628384641939,0.002825142166910477,0.0040186060580421415,0.0011934638911316646,9740.043629101969,8785.624146416474,954.4194826854946,5373.722224474205,4417.767825845467,955.9543986287381,0.0026520162221185897,0.0035247244119465905,0.0008727081898280008,0.0014037884403146838,0.0014177258738734475,1.393743355876365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.557,0.06812554357103688,0.06828925380194639,0.0001637102309095112,0.018156110509050936,0.018848873886309528,0.0006927633772585914,17961.393811419803,17019.353362063055,942.0404493567476,0.004534770821564287,0.005523317958563131,0.000988547136998844,17538.895687290682,16685.195228386787,853.7004589038952,5233.656057034205,5114.774687060312,118.88136997389302,0.004432449462544894,0.0051254761194352155,0.0006930266568903219,0.0014169153809195736,0.0017349771911173632,0.0003180618101977896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.558,0.06796526039581607,0.06813282585910285,0.00016756546328677846,0.01805248580562122,0.018723479687495534,0.0006709938818743148,20888.090520977832,16052.488298447523,4835.6022225303095,0.005984991862388612,0.0041911957581014705,0.0017937961042871417,13648.407605989665,15466.767365520927,1818.3597595312622,6301.794353285848,4997.677952065594,1304.1164012202544,0.003026398337355955,0.004054768699379666,0.0010283703620237116,0.001560526903574445,0.0016358381941502305,7.531129057578544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.559,0.0677951672205953,0.06796662075596713,0.00017145353537183217,0.017811404768435193,0.01854995274648697,0.0007385479780517776,9336.519538246615,12412.82351768415,3076.3039794375345,0.0020927065029351876,0.004925147008063987,0.0028324405051287998,9016.00928032298,10249.750854420578,1233.7415740975975,5906.886349828134,5103.002740819025,803.883609009109,0.002064405285963889,0.0036951338840613356,0.0016307285980974467,0.0015375317240534454,0.0017059775590731428,0.0001684458350196974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56,0.06761526404537452,0.06779057271756135,0.000175308672186833,0.017519996463477287,0.018322252397881884,0.0008022559344045971,22240.853542251218,19712.881444907536,2527.9720973436815,0.0062531046197341926,0.007897659423897231,0.0016445548041630386,12336.456725150925,7634.516610558812,4701.940114592113,5726.9988701449865,5337.419987117373,389.5788830276133,0.0034540153068925556,0.0027522291679813273,0.0007017861389112283,0.0015912976675865277,0.0019186093655380683,0.0003273116979515406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.561,0.06742555087015373,0.06760469125540373,0.00017914038525000675,0.017458607050421696,0.01821093685111802,0.0007523298006963247,17180.190593633975,15475.906603745214,1704.2839898887614,0.0042274284201940515,0.004842414977846292,0.0006149865576522409,17036.641511212118,14536.064008142312,2500.577503069806,4901.5274496071115,4930.766243392261,29.238793785149028,0.004132808296413123,0.004385458365641133,0.0002526500692280097,0.0012883778810796479,0.0017381127761173958,0.00044973489503774794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.562,0.06722602769493297,0.06740902301003002,0.00018299531509705091,0.01721505318594728,0.017901182070454418,0.0006861288845071388,10902.0116235632,14811.697740592876,3909.686117029676,0.0032277154868818048,0.005165694431475717,0.0019379789445939126,10511.957063652615,9199.675257313382,1312.2818063392333,5829.013851116257,4919.33762638376,909.6762247324968,0.003011515474509435,0.0033847276400142713,0.00037321216550483633,0.0014280541792450131,0.0015176062248936563,8.955204564864319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5630000000000001,0.06701669451971218,0.06720354427737583,0.00018684975766365686,0.01710543038880286,0.0177938799923191,0.0006884496035162412,21909.87199896692,12514.658633952367,9395.213365014552,0.006419092854535921,0.005180480980795857,0.0012386118737400635,14821.97885622887,11174.249223291656,3647.729632937215,6211.689008303474,5419.808688319758,791.8803199837157,0.004415194470983148,0.0042103319801825995,0.00020486249080054874,0.0016396243492587806,0.0018017118447278904,0.00016208749546910975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5640000000000001,0.06679755134449143,0.06698829106970429,0.00019073972521285731,0.016825735935551353,0.01757009570541473,0.0007443597698633779,12282.326991115584,16480.560387401085,4198.233396285501,0.00353764094857916,0.005955196805999142,0.002417555857419982,10577.50366411555,10371.079604083345,206.42406003220458,4765.015636562306,5070.533059361708,305.5174227994021,0.002696014323810637,0.003987553432461828,0.0012915391086511909,0.0013291720138898788,0.0018041914466389657,0.0004750194327490869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5650000000000001,0.06656859816927063,0.06676319224687245,0.00019459407760182013,0.016539526703689588,0.017343736872261768,0.0008042101685721802,9209.654877301915,13014.069785487429,3804.414908185514,0.0024498805683817932,0.0037363229689147373,0.001286442400532944,9037.506930959542,12571.16806437715,3533.6611334176087,5612.74596666216,4480.72747173068,1132.0184949314798,0.00240843676795066,0.0033628692617118485,0.0009544324937611885,0.0014171534549635427,0.0014236040249311606,6.450569967617883e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5660000000000001,0.06632983499404989,0.06652826042099626,0.00019842542694636922,0.016296320280050174,0.017067861470721556,0.000771541190671382,17389.471024418326,8721.404187999418,8668.066836418908,0.005069775190166219,0.0030647791530246955,0.0020049960371415236,9106.021902318307,8115.088075908634,990.9338264096732,6675.985881831988,5398.67437614485,1277.3115056871384,0.002140119891086943,0.002697594718453674,0.0005574748273667308,0.001688450453898181,0.0016132000692246323,7.525038467354867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5670000000000001,0.06608126181882915,0.06628354133939951,0.00020227952057036425,0.01612560856063932,0.016862859787888804,0.0007372512272494844,11181.254898650655,8491.390954991644,2689.863943659011,0.0030219837807957018,0.003003616215528801,1.8367565266900598e-05,10357.312416834526,8338.759276983052,2018.553139851474,4230.966057565523,5286.685423971839,1055.7193664063152,0.002853254110219753,0.0027253074193211366,0.0001279466908986164,0.0011530570673122906,0.001743932648551274,0.0005908755812389834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5680000000000001,0.06582287864360838,0.0660290120026676,0.00020613335905922403,0.01582177700533956,0.01653533379422141,0.0007135567888818493,17203.746492341772,10056.45951511604,7147.286977225733,0.005106316857175043,0.00353312181648975,0.0015731950406852931,12703.02228814246,7998.973796484681,4704.048491657779,4791.225944163271,4943.270046092046,152.04410192877458,0.003821447541571802,0.0032619958955320797,0.0005594516460397225,0.0012809717879503843,0.0016906227904060845,0.00040965100245570017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5690000000000001,0.06555468546838764,0.0657647108480586,0.0002100253796709639,0.015604166607365712,0.01636958984875701,0.000765423241391297,10886.680520377593,8962.924563430404,1923.7559569471887,0.00311023717054791,0.0031109452559740514,7.08085426141293e-07,8655.657377929921,8818.857609537587,163.20023160766505,6087.326288768998,5529.642279499174,557.684009269824,0.002595662950629231,0.0029037077864203743,0.00030804483579114326,0.0015411464353661042,0.0017533618381872457,0.00021221540282114143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000001,0.06527668229316688,0.06549053861790859,0.00021385632474170413,0.015244034936970598,0.016036111295072153,0.0007920763581015546,10337.36918211621,12824.3365871095,2486.967404993289,0.002599324919242751,0.004424206931757991,0.00182488201251524,9949.5022577474,12656.189351268056,2706.687093520657,5248.183878506597,5662.550552443457,414.36667393686,0.0025014495728928237,0.004357851017342765,0.001856401444449941,0.0013911754423940068,0.0019202533138079378,0.000529077871413931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5710000000000001,0.06498886911794616,0.06520657922359271,0.0002177101056465569,0.01494185694700187,0.015760356610165612,0.000818499663163743,14600.36240827923,12737.559378986554,1862.803029292676,0.0042729680862212535,0.0052847063456037645,0.001011738259382511,11610.814376574805,11652.305717905581,41.49134133077678,4522.860459964538,4821.35089638994,298.49043642540255,0.003433209354311558,0.003416267687375813,1.694166693574483e-05,0.0012155847223195475,0.0017270989534988485,0.000511514231179301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5720000000000001,0.06469124594272542,0.06491280936064792,0.00022156341792249623,0.014670404560115764,0.015456470165756355,0.0007860656056405905,9717.0331911544,14903.363316239956,5186.330125085557,0.0029182722823757417,0.006277885348344045,0.0033596130659683033,8202.283586146514,12868.476877651448,4666.193291504935,5025.669401537228,4940.20903912081,85.46036241641741,0.002482431999540196,0.004598978423892177,0.0021165464243519806,0.0013194230231617391,0.0017102342363541456,0.00039081121319240646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5730000000000001,0.0643838127675047,0.06460926956754909,0.00022545680004439073,0.014384924896809197,0.015166303896541455,0.000781378999732258,11188.172763500968,15614.821573075393,4426.648809574424,0.0033780571972135,0.006600370243997262,0.003222313046783762,8885.80486580666,9834.465865963928,948.6610001572681,6967.598958366552,6053.932753372701,913.6662049938514,0.0025572609481057064,0.0040370344204554605,0.0014797734723497541,0.001816241240902299,0.0020373160264362676,0.00022107478553396852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5740000000000001,0.06406656959228398,0.06429587973525208,0.00022931014296810603,0.014079541181826489,0.014822585832795773,0.0007430446509692837,8117.2614170809875,8835.658752211713,718.3973351307259,0.0023214299483708296,0.0034889417333344953,0.0011675117849636657,8099.049148056878,8717.74033326682,618.691185209942,4755.915893181421,4979.537228427807,223.62133524638648,0.0022469019369594735,0.003189170557739589,0.0009422686207801157,0.0013121418580557653,0.0018881578423418338,0.0005760159842860685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5750000000000001,0.06373951641706325,0.06397265712927093,0.00023314071220767452,0.013707464299158874,0.014520775295633039,0.0008133109964741647,13201.767861276041,9043.7320975652,4158.035763710841,0.004000613271178647,0.003364173042069999,0.0006364402291086481,7654.165031540771,7812.7333546539285,158.56832311315702,4649.992160480418,4436.2965979097535,213.69556257066415,0.0020993950943677927,0.002683885791251697,0.0005844906968839043,0.0012738803197590038,0.0016220688505922053,0.00034818853083320154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5760000000000001,0.06340265324184256,0.0636396471944083,0.0002369939525657394,0.013327237609812494,0.014162429865575277,0.0008351922557627827,21351.70844313675,9458.546976202088,11893.161466934664,0.0063688827123008235,0.0037839083563097884,0.002584974355991035,12829.829021461182,9370.588633687403,3459.2403877737797,6909.4347842452125,5584.960366610305,1324.4744176349077,0.0037645023461226447,0.0035640911639887897,0.00020041118213385504,0.0018074902409482253,0.0018540984707572348,4.660822980900956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5770000000000001,0.06305598006662187,0.06329682656885564,0.00024084650223377135,0.013002499395271396,0.013856432871297645,0.0008539334760262491,17185.99356555362,7790.267709286502,9395.72585626712,0.004984959800048366,0.003149679676152003,0.0018352801238963627,13618.212336860639,7174.07642248809,6444.1359143725485,4996.145189396142,4487.2839045071505,508.8612848889916,0.004044757909071694,0.0029359616941144946,0.0011087962149571996,0.0012816851194393498,0.0015546752951226576,0.0002729901756833078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5780000000000001,0.0626994968914012,0.06294423883435232,0.0002447419429511266,0.012704212435891213,0.013515392309726197,0.000811179873834984,13139.60753412322,10894.157352664855,2245.4501814583655,0.0036813236196020023,0.004397860754188611,0.0007165371345866085,11765.791164085602,6403.538210132819,5362.252953952783,3703.1879167438447,2789.889678271731,913.2982384721136,0.0032411865987748557,0.002710364725281632,0.0005308218734932238,0.0009765069106953526,0.0010082639740982048,3.175706340285218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5790000000000001,0.06233320371618052,0.06258177632438948,0.0002485726082089579,0.012336357214642917,0.013141184313253427,0.0008048270986105097,11717.404571531388,11159.417061931881,557.9875095995067,0.0035259551927324384,0.004545021556450185,0.0010190663637177468,8864.00785229121,7595.348283873461,1268.6595684177491,6473.642011040944,4469.54924138515,2004.0927696557947,0.002456000770369852,0.0032084578064763055,0.0007524570361064535,0.0016707441613817852,0.0013740396179134772,0.00029670454346830796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5800000000000001,0.06195710054095984,0.062209525609903046,0.0002524250689432059,0.011973260260863367,0.012781598185827489,0.0008083379249641219,10894.316840527043,7361.08591395493,3533.2309265721124,0.0032766644769449908,0.0027189349844374687,0.000557729492507522,9741.011320964273,7178.252569193241,2562.7587517710326,5602.720141765954,4980.056065737613,622.6640760283417,0.002441082366034747,0.002454524235527243,1.3441869492496119e-05,0.0014179156655059443,0.0016231538513651182,0.00020523818585917392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5810000000000001,0.06157118736573918,0.06182746472113773,0.00025627735539855007,0.011474386305574132,0.012362246923107079,0.0008878606175329474,23160.165210054274,12153.946261268698,11006.218948785576,0.006378294511843719,0.00521028853459374,0.0011680059772499786,8738.601367191199,7944.79790095003,793.8034662411683,4384.098808199692,3783.9413663395217,600.1574418601704,0.002620377632971691,0.0029006109870032136,0.0002802333540315228,0.0011339145130184712,0.0013273900657769326,0.00019347555275846143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5820000000000001,0.06117546419051854,0.061435593706514836,0.0002601295159962991,0.011179508431986963,0.012005784469180332,0.000826276037193369,9897.274751738629,10712.08570773396,814.8109559953318,0.002700787545878156,0.004097626001005225,0.0013968384551270685,9677.224885860585,8862.953989126403,814.2708967341823,5105.36799060953,3992.881864982953,1112.4861256265772,0.0024194016412176127,0.003520101061751,0.0011006994205333873,0.0013109579643149267,0.001376029492507009,6.50715281920824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5830000000000001,0.06076993101529791,0.06103395776286801,0.0002640267475701036,0.010810144654436162,0.011577529657747478,0.0007673850033113154,12575.451040644004,8865.022434738901,3710.428605905103,0.0037528543468106947,0.003676143103621185,7.671124318950947e-05,9510.979892834805,8768.79483027752,742.1850625572843,6092.0853600303235,5674.247217195209,417.8381428351149,0.002753082637451096,0.0035042294993849923,0.0007511468619338965,0.001584199038601147,0.0018286673542107763,0.00024446831560962943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5840000000000001,0.060354587840077266,0.06062244449904807,0.00026785665897080535,0.010432070226503286,0.011188882511399274,0.0007568122848959878,25068.31218020643,9577.63379191537,15490.67838829106,0.007421330010297571,0.004126639088147031,0.0032946909221505402,9078.032060388585,7597.8951309690965,1480.1369294194883,5481.110892000089,5261.2685722032265,219.84231979686228,0.0023899772311222925,0.002855338340950391,0.0004653611098280985,0.0013874525949428404,0.0018230427206354731,0.00043559012569263276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5850000000000001,0.05992943466485665,0.06020114283974241,0.00027170817488575416,0.009938006832066363,0.010772693820393737,0.0008346869883273742,9544.742032659766,11349.592985403595,1804.850952743829,0.002424314931825256,0.004765743992337494,0.0023414290605122375,9528.207667950548,8136.615491386036,1391.5921765645116,4541.799545846859,4445.854836466147,95.94470938071117,0.0023913122884345163,0.0030976503036272258,0.0007063380151927094,0.0012105595769435645,0.0015062829676729134,0.00029572339072934896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5860000000000001,0.05949447148963606,0.0597700311272148,0.0002755596375787414,0.009451332787865896,0.010374061958627952,0.0009227291707620561,22449.842899744446,16977.903151879822,5471.939747864624,0.006754892665651512,0.006472225140819969,0.00028266752483154314,9123.588033293647,10361.357237028576,1237.7692037349298,6624.333179500487,5956.400692554324,667.9324869461625,0.002309483715340904,0.004184046987670819,0.0018745632723299148,0.001719845878196876,0.0019541642337617127,0.00023431835556483676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5870000000000001,0.05904969831441547,0.05932915685717325,0.0002794585427577795,0.008937618516660119,0.009865387447584141,0.0009277689309240226,20022.283241549074,11850.273428738039,8172.009812811035,0.005760786485991482,0.004931893840155814,0.0008288926458356674,11355.199054461897,8859.19979561889,2495.999258843007,6064.018085402485,5938.553046334788,125.46503906769703,0.002611200012145977,0.0035672376136918166,0.0009560376015458395,0.0015551867484159018,0.0019308326322023445,0.00037564588378644266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5880000000000001,0.058595115139194895,0.05887842496976586,0.00028330983057096165,0.008686120970277605,0.009484618023445308,0.0007984970531677033,14501.220466291117,15439.90872427429,938.6882579831727,0.0037686583214067396,0.005426847437199535,0.001658189115792795,13656.07790452059,13223.179209494507,432.89869502608417,5130.211564935382,4905.160543312874,225.0510216225075,0.0036252478024557688,0.004392723327671597,0.000767475525215828,0.0013930878761378132,0.0016997261064070509,0.0003066382302692376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5890000000000001,0.05813072196397433,0.058417862089216475,0.0002871401252421482,0.008178693386440056,0.008942389625278825,0.0007636962388387694,23232.87458681864,11485.255926407493,11747.618660411148,0.006947784775132867,0.0035125664299039848,0.0034352183452288822,13128.846719510642,11157.473311814894,1971.373407695748,6215.379467692875,5798.077844073303,417.3016236195717,0.003629030633314269,0.0032142742457758225,0.0004147563875384467,0.0016390233078410106,0.0018494548929135753,0.0002104315850725647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5900000000000001,0.057656518788753774,0.05794750958812909,0.00029099079937531386,0.007722920550800184,0.008551282364357468,0.0008283618135572837,23049.95153705466,16583.00907911198,6466.942457942681,0.006711859965611905,0.00590954356300841,0.0008023164026034956,7759.149204527081,10199.603361397283,2440.4541568702025,5692.399537867831,5683.01428012484,9.385257742990689,0.0017999604933436556,0.0031373010365666914,0.0013373405432230358,0.001435820402176707,0.001839758187355112,0.000403937785178405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5910000000000001,0.05717250561353325,0.05746734772346674,0.0002948421099334894,0.007203503214538975,0.008066928073413642,0.0008634248588746674,12025.85829371174,14333.249617474357,2307.3913237626166,0.002893703048125357,0.005363310337172587,0.00246960728904723,11906.183796176354,10761.18029074867,1145.0035054276832,5848.151545788942,5483.227311371861,364.9242344170807,0.0027773351501123363,0.004466799565935629,0.0016894644158232924,0.001456861830508014,0.0018211126506482165,0.0003642508201402025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.056678682438312714,0.05697742558868622,0.0002987431503735094,0.0066756453811645175,0.007566274704284939,0.0008906293231204215,18897.58772405042,17793.48721158102,1104.1005124693984,0.005208457834989725,0.006774247932287262,0.0015657900972975373,10315.899792670481,10357.698750367228,41.798957696746584,5656.1728263971945,5261.995262401378,394.17756399581685,0.0027439430495366716,0.0034178889392628593,0.0006739458897261877,0.0015286372898032944,0.0017898022265029458,0.00026116493669965136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5930000000000001,0.05617504926309222,0.05647762240206066,0.00030257313896844135,0.006186022709121221,0.007020541426570982,0.0008345187174497604,9105.340013314373,9801.304913141026,695.964899826653,0.002697885031292223,0.002878351890064123,0.00018046685877190017,7683.165450805145,9487.177975872035,1804.0125250668898,5250.648762291448,5739.685222842218,489.03646055076933,0.0024453385233483577,0.002759368473112108,0.00031402994976375024,0.0013614715586400463,0.0017828846384790433,0.000421413079838997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5940000000000001,0.05566160608787173,0.055968030278916926,0.00030642419104519314,0.005767816457801136,0.006593220039006961,0.0008254035812058254,19083.93162299519,10362.686506817452,8721.245116177739,0.0051989536843407656,0.003349425826169602,0.0018495278581711636,10704.421857463527,10264.678107992548,439.7437494709793,5765.042626511521,5471.347935092066,293.694691419455,0.002463177361731161,0.0032399970131827788,0.0007768196514516177,0.0014718490806805138,0.0017430615888057457,0.00027121250812523184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5950000000000001,0.05513835291265127,0.05544862737280093,0.0003102744601496607,0.005091368306537102,0.005981381987006399,0.0008900136804692975,14903.950112688017,12053.314859886153,2850.6352528018633,0.0035779628940552687,0.0038673996984222407,0.000289436804366972,14459.67471534969,10763.714341152872,3695.9603741968185,5110.103711937163,5230.014437927808,119.910725990645,0.0035087715806772653,0.0033076150605043184,0.0002011565201729469,0.0014000643327990914,0.0017498311887041366,0.00034976685590504524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5960000000000001,0.05460528973743081,0.054919414719150184,0.0003141249817193714,0.004606410418497022,0.0055506210432619395,0.0009442106247649178,12164.306128851313,13103.76068340638,939.4545545550682,0.0035345268408359786,0.004903731504481179,0.0013692046636452002,10505.008823302553,11196.430027433396,691.4212041308438,4816.5590386612585,5135.8263171592735,319.267278498015,0.002925896134059924,0.0042066466316578255,0.0012807504975979015,0.0014086883904064111,0.0018779635177384624,0.00046927512733205127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5970000000000001,0.05406241656221038,0.05438044418053503,0.00031802761832465387,0.004058082917885165,0.004950110658675892,0.0008920277407907275,14522.493184903771,8489.623735937981,6032.86944896579,0.004243236080583716,0.0034697346249860607,0.0007735014555976553,14133.495936801099,8092.729992466255,6040.765944334844,5485.248906327855,5087.3078017667,397.94110456115504,0.004185144221740625,0.0033920217416235363,0.0007931224801170887,0.0014186752111935664,0.0016885369319303062,0.00026986172073673975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5980000000000001,0.053509733386989944,0.05383159023681156,0.00032185684982161816,0.003467436906455259,0.0043646557665665605,0.0008972188601113016,13112.53444576813,11617.62011983964,1494.9143259284901,0.003074692108343594,0.004808895992022172,0.0017342038836785784,12580.549368142309,9358.896464352527,3221.6529037897817,5118.927438616541,4398.750061984421,720.1773766321194,0.002998703023309899,0.0027999188100581774,0.00019878421325172143,0.0013023445588619816,0.0014007547732174668,9.841021435548513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5990000000000001,0.05294724021176955,0.05327294609253655,0.0003257058807669966,0.0030107729639174616,0.003843919629218687,0.0008331466653012255,17480.024952500018,17378.43764511929,101.587307380727,0.00500458060243119,0.006355327888540608,0.0013507472861094185,12578.536829285076,9024.683646740274,3553.8531825448026,4564.69623652205,4611.168919341778,46.47268281972811,0.003053338609506028,0.003722065618355661,0.0006687270088496329,0.0012670068870812804,0.0015796676676658851,0.00031266078058460474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.05237493703654918,0.05270449223661561,0.0003295552000664309,0.0024273544820122214,0.0032825999522370823,0.0008552454702248609,11444.325217582142,7813.431854693332,3630.89336288881,0.0033499791166714567,0.0029155556295130617,0.000434423487158395,6703.245285699658,7765.230549857681,1061.9852641580228,4631.79302795917,4322.150829117788,309.6421988413822,0.0018283096115708167,0.0027884127436338156,0.0009601031320629989,0.0012065383419826573,0.001518439061849186,0.00031190071986652874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6010000000000001,0.05179282386132882,0.0521262832301602,0.0003334593688313764,0.0017257524266031318,0.0026175406182144343,0.0008917881916113025,17309.523885753497,8625.839894316847,8683.68399143665,0.004442703897811583,0.003350196166535369,0.001092507731276214,9702.662118634707,8592.161132225272,1110.5009864094354,5086.099319990256,4593.713184125449,492.38613586480733,0.0025153436333483765,0.0026055632099088043,9.021957656042776e-05,0.0012554916370634385,0.0015438544847689963,0.0002883628477055578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6020000000000001,0.05120090068610848,0.05153819026943196,0.00033728958332347736,0.0011980818318261602,0.0021192525511996934,0.0009211707193735332,15744.876082874449,15076.416931243082,668.4591516313667,0.004118740661220692,0.005390093333685141,0.0012713526724644486,15296.505571978596,14686.561264963464,609.9443070151319,5571.422175799756,4460.127311243204,1111.294864556552,0.004079545118772709,0.005165065556476925,0.0010855204377042162,0.0015073503356784839,0.0015718901584955678,6.453982281708396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6030000000000001,0.050599167510888166,0.050940306011178216,0.0003411385002900502,0.00056276374733168,0.001465425630728226,0.0009026618833965459,10803.285039334287,9363.277704458018,1440.007334876269,0.003153404240173801,0.003743190966438597,0.0005897867262647963,10098.644913555148,7935.14465807602,2163.500255479128,3131.2960720986084,3739.8174948820288,608.5214227834203,0.002856827746077093,0.0027860353858375144,7.07923602395787e-05,0.0009368037887775647,0.0014304805991252607,0.000493676810347696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
